playerID,gameID,date,homeTeam,awayTeam,propBets
671739,20250327_ATL@SD,20250327,SD,ATL,"{'hits': {'two': '+300', 'one': '-190'}, 'bases': {'over': '+165', 'under': '+130', 'total': '1.5'}, 'homeruns': {'one': '+830'}, 'sbs': {'one': '+550'}, 'runs': {'over': '+185', 'under': '-250', 'total': '0.5'}, 'rbis': {'one': '+210'}}"
592518,20250327_ATL@SD,20250327,SD,ATL,"{'hits': {'two': '+320', 'one': '-190'}, 'bases': {'over': '+145', 'under': '+130', 'total': '1.5'}, 'homeruns': {'one': '+520'}, 'sbs': {'one': '+1020'}, 'runs': {'over': '+155', 'under': '-200', 'total': '0.5'}, 'rbis': {'one': '+200'}}"
665487,20250327_ATL@SD,20250327,SD,ATL,"{'hits': {'two': '+310', 'one': '-190'}, 'bases': {'over': '+143', 'under': '+130', 'total': '1.5'}, 'homeruns': {'one': '+460'}, 'sbs': {'one': '+510'}, 'runs': {'over': '+130', 'under': '-160', 'total': '0.5'}, 'rbis': {'one': '+210'}}"
663586,20250327_ATL@SD,20250327,SD,ATL,"{'hits': {'two': '+280', 'one': '-210'}, 'bases': {'over': '+143', 'under': '-195', 'total': '1.5'}, 'homeruns': {'one': '+540'}, 'runs': {'over': '+132', 'under': '-185', 'total': '0.5'}, 'rbis': {'one': '+210'}}"
542303,20250327_ATL@SD,20250327,SD,ATL,"{'hits': {'two': '+260', 'one': '-220'}, 'bases': {'over': '+135', 'under': '-195', 'total': '1.5'}, 'homeruns': {'one': '+450'}, 'runs': {'over': '+128', 'under': '-165', 'total': '0.5'}, 'rbis': {'one': '+160'}}"
650333,20250327_ATL@SD,20250327,SD,ATL,"{'hits': {'two': '+230', 'one': '-240'}, 'bases': {'over': '+180', 'under': '+150', 'total': '1.5'}, 'homeruns': {'one': '+1200'}, 'sbs': {'one': '+980'}, 'runs': {'over': '+175', 'under': '-250', 'total': '0.5'}, 'rbis': {'one': '+270'}}"
650633,20250327_ATL@SD,20250327,SD,ATL,"{'strikeouts': {'under': '-139', 'over': '+102', 'total': '5.5'}, 'er': {'under': '-140', 'over': '+100', 'total': '1.5'}}"
519242,20250327_ATL@SD,20250327,SD,ATL,"{'strikeouts': {'under': '-110', 'over': '-124', 'total': '5.5'}, 'er': {'under': '-145', 'over': '+100', 'total': '1.5'}}"
702616,20250327_BAL@TOR,20250327,TOR,BAL,"{'hits': {'two': '+440', 'one': '-145'}, 'bases': {'over': '+185', 'under': '+125', 'total': '1.5'}, 'homeruns': {'one': '+800'}, 'sbs': {'one': '+580'}, 'runs': {'over': '+145', 'under': '-200', 'total': '0.5'}, 'rbis': {'one': '+230'}}"
,20250327_BAL@TOR,20250327,TOR,BAL,"{'hits': {'two': '+360', 'one': '-170'}, 'bases': {'under': '-105', 'over': '-135', 'total': '0.5'}, 'homeruns': {'one': '+800'}, 'sbs': {'one': '+980'}, 'runs': {'under': '-235', 'over': '+170', 'total': '0.5'}, 'rbis': {'one': '+210'}}"
641933,20250327_BAL@TOR,20250327,TOR,BAL,"{'hits': {'two': '+320', 'one': '-175'}, 'bases': {'over': '+116', 'under': '-160', 'total': '1.5'}, 'homeruns': {'one': '+340'}, 'sbs': {'one': '+980'}, 'runs': {'over': '+104', 'under': '-135', 'total': '0.5'}, 'rbis': {'one': '+150'}}"
543807,20250327_BAL@TOR,20250327,TOR,BAL,"{'hits': {'two': '+320', 'one': '-175'}, 'bases': {'over': '+145', 'under': '+145', 'total': '1.5'}, 'homeruns': {'one': '+800'}, 'sbs': {'one': '+710'}, 'runs': {'over': '+138', 'under': '-175', 'total': '0.5'}, 'rbis': {'one': '+200'}}"
656775,20250327_BAL@TOR,20250327,TOR,BAL,"{'hits': {'two': '+310', 'one': '-180'}, 'bases': {'over': '+180', 'under': '+135', 'total': '1.5'}, 'homeruns': {'one': '+600'}, 'sbs': {'one': '+300'}, 'runs': {'over': '+148', 'under': '-175', 'total': '0.5'}, 'rbis': {'one': '+185'}}"
602104,20250327_BAL@TOR,20250327,TOR,BAL,"{'hits': {'two': '+320', 'one': '-180'}, 'bases': {'under': '+140', 'over': '-195', 'total': '0.5'}, 'homeruns': {'one': '+750'}, 'sbs': {'one': '+980'}, 'runs': {'under': '-220', 'over': '+160', 'total': '0.5'}, 'rbis': {'one': '+195'}}"
681297,20250327_BAL@TOR,20250327,TOR,BAL,"{'hits': {'two': '+290', 'one': '-185'}, 'bases': {'over': '+143', 'under': '-175', 'total': '1.5'}, 'homeruns': {'one': '+520'}, 'sbs': {'one': '+680'}, 'runs': {'over': '-103', 'under': '-125', 'total': '0.5'}, 'rbis': {'one': '+210'}}"
676391,20250327_BAL@TOR,20250327,TOR,BAL,"{'hits': {'two': '+270', 'one': '-210'}, 'bases': {'over': '+170', 'under': '-215', 'total': '1.5'}, 'homeruns': {'one': '+800'}, 'sbs': {'one': '+680'}, 'runs': {'over': '+170', 'under': '-225', 'total': '0.5'}, 'rbis': {'one': '+185'}}"
656811,20250327_BAL@TOR,20250327,TOR,BAL,"{'hits': {'two': '+280', 'one': '-210'}, 'bases': {'over': '+143', 'under': '-180', 'total': '1.5'}, 'homeruns': {'one': '+700'}, 'sbs': {'one': '+1020'}, 'runs': {'over': '+130', 'under': '-160', 'total': '0.5'}, 'rbis': {'one': '+165'}}"
695238,20250327_BAL@TOR,20250327,TOR,BAL,"{'hits': {'two': '+300', 'one': '-210'}, 'bases': {'under': '+135', 'over': '-190', 'total': '0.5'}, 'homeruns': {'one': '+700'}, 'runs': {'under': '-235', 'over': '+170', 'total': '0.5'}, 'rbis': {'one': '+190'}}"
672386,20250327_BAL@TOR,20250327,TOR,BAL,"{'hits': {'two': '+260', 'one': '-220'}, 'bases': {'over': '+148', 'under': '-190', 'total': '1.5'}, 'homeruns': {'one': '+900'}, 'runs': {'over': '+140', 'under': '-210', 'total': '0.5'}, 'rbis': {'one': '+190'}}"
668939,20250327_BAL@TOR,20250327,TOR,BAL,"{'hits': {'two': '+240', 'one': '-230'}, 'bases': {'over': '+130', 'under': '-165', 'total': '1.5'}, 'homeruns': {'one': '+630'}, 'runs': {'over': '+116', 'under': '-155', 'total': '0.5'}, 'rbis': {'one': '+200'}}"
623993,20250327_BAL@TOR,20250327,TOR,BAL,"{'hits': {'two': '+260', 'one': '-230'}, 'bases': {'over': '+115', 'under': '-165', 'total': '1.5'}, 'homeruns': {'one': '+330'}, 'runs': {'over': '+118', 'under': '-165', 'total': '0.5'}, 'rbis': {'one': '+140'}}"
665926,20250327_BAL@TOR,20250327,TOR,BAL,"{'hits': {'two': '+240', 'one': '-240'}, 'bases': {'under': '-210', 'over': '+145', 'total': '1.5'}, 'homeruns': {'one': '+1060'}, 'sbs': {'one': '+325'}, 'runs': {'under': '-200', 'over': '+145', 'total': '0.5'}, 'rbis': {'one': '+200'}}"
663624,20250327_BAL@TOR,20250327,TOR,BAL,"{'hits': {'two': '+230', 'one': '-240'}, 'bases': {'over': '+120', 'under': '-150', 'total': '1.5'}, 'homeruns': {'one': '+700'}, 'runs': {'over': '+135', 'under': '-175', 'total': '0.5'}, 'rbis': {'one': '+190'}}"
676059,20250327_BAL@TOR,20250327,TOR,BAL,"{'hits': {'two': '+195', 'one': '-270'}, 'bases': {'over': '+107', 'under': '-125', 'total': '1.5'}, 'homeruns': {'one': '+630'}, 'sbs': {'one': '+550'}, 'runs': {'over': '+123', 'under': '-145', 'total': '0.5'}, 'rbis': {'one': '+170'}}"
666182,20250327_BAL@TOR,20250327,TOR,BAL,"{'hits': {'two': '+200', 'one': '-290'}, 'bases': {'over': '+104', 'under': '-155', 'total': '1.5'}, 'homeruns': {'one': '+800'}, 'sbs': {'one': '+790'}, 'runs': {'over': '+105', 'under': '-145', 'total': '0.5'}, 'rbis': {'one': '+220'}}"
665489,20250327_BAL@TOR,20250327,TOR,BAL,"{'hits': {'two': '+170', 'one': '-310'}, 'bases': {'over': '+100', 'under': '-145', 'total': '1.5'}, 'homeruns': {'one': '+450'}, 'runs': {'over': '+104', 'under': '-140', 'total': '0.5'}, 'rbis': {'one': '+165'}}"
621244,20250327_BAL@TOR,20250327,TOR,BAL,"{'strikeouts': {'under': '+102', 'over': '-139', 'total': '4.5'}, 'er': {'under': '-135', 'over': '-105', 'total': '2.5'}}"
621107,20250327_BAL@TOR,20250327,TOR,BAL,"{'strikeouts': {'under': '-157', 'over': '+114', 'total': '3.5'}, 'er': {'under': '-165', 'over': '+120', 'total': '2.5'}}"
664770,20250327_BAL@TOR,20250327,TOR,BAL,"{'bases': {'total': '1.5'}, 'runs': {'total': '0.5'}}"
622761,20250327_BAL@TOR,20250327,TOR,BAL,"{'bases': {'total': '1.5'}, 'runs': {'total': '0.5'}}"
669701,20250327_BOS@TEX,20250327,TEX,BOS,"{'hits': {'two': '+700', 'one': '+100'}, 'bases': {'over': '+300', 'under': '-155', 'total': '1.5'}, 'homeruns': {'one': '+1000'}, 'runs': {'over': '+215', 'under': '-300', 'total': '0.5'}, 'rbis': {'one': '+350'}}"
543309,20250327_BOS@TEX,20250327,TEX,BOS,"{'hits': {'two': '+500', 'one': '-135'}, 'bases': {'over': '+210', 'under': '-115', 'total': '1.5'}, 'homeruns': {'one': '+400'}, 'runs': {'over': '+195', 'total': '0.5'}, 'rbis': {'one': '+195'}}"
607680,20250327_BOS@TEX,20250327,TEX,BOS,"{'hits': {'two': '+450', 'one': '-140'}, 'bases': {'over': '+180', 'under': '+100', 'total': '1.5'}, 'homeruns': {'one': '+900'}, 'sbs': {'one': '+550'}, 'runs': {'over': '+195', 'under': '-250', 'total': '0.5'}, 'rbis': {'one': '+280'}}"
677800,20250327_BOS@TEX,20250327,TEX,BOS,"{'hits': {'two': '+400', 'one': '-150'}, 'bases': {'over': '+150', 'under': '-105', 'total': '1.5'}, 'homeruns': {'one': '+470'}, 'sbs': {'one': '+710'}, 'runs': {'over': '+140', 'under': '-225', 'total': '0.5'}, 'rbis': {'one': '+180'}}"
666969,20250327_BOS@TEX,20250327,TEX,BOS,"{'hits': {'two': '+400', 'one': '-150'}, 'bases': {'over': '+140', 'under': '+110', 'total': '1.5'}, 'homeruns': {'one': '+500'}, 'sbs': {'one': '+680'}, 'runs': {'over': '+128', 'under': '-200', 'total': '0.5'}, 'rbis': {'one': '+180'}}"
671213,20250327_BOS@TEX,20250327,TEX,BOS,"{'hits': {'two': '+360', 'one': '-165'}, 'bases': {'over': '+145', 'under': '+105', 'total': '1.5'}, 'homeruns': {'one': '+520'}, 'runs': {'over': '+128', 'under': '-220', 'total': '0.5'}, 'rbis': {'one': '+175'}}"
678882,20250327_BOS@TEX,20250327,TEX,BOS,"{'hits': {'two': '+360', 'one': '-165'}, 'bases': {'over': '+195', 'under': '+110', 'total': '1.5'}, 'homeruns': {'one': '+870'}, 'sbs': {'one': '+340'}, 'runs': {'over': '+170', 'under': '-235', 'total': '0.5'}, 'rbis': {'one': '+240'}}"
669394,20250327_BOS@TEX,20250327,TEX,BOS,"{'hits': {'two': '+350', 'one': '-170'}, 'bases': {'over': '+138', 'under': '+125', 'total': '1.5'}, 'homeruns': {'one': '+470'}, 'runs': {'over': '+138', 'under': '-210', 'total': '0.5'}, 'rbis': {'one': '+175'}}"
